unique_id,title,company,logo_url,location,job_type,salary,experience,description
d344e744f3c3cce37b8f607e5910d1a8,Développeur sénior .Net Core | DDD - Culture Craft - Event Sourcing - H/F NEW,EKYP,https://assets.chooseyourboss.com/companies/logos/000/003/071/medium/EKYP%20Logo%20anime%CC%81%20400x400.gif?1667570667,Paris,CDI,Environ 70k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Au sein d’un environnement fonctionnel très riche et Agile (sprint de 3 semaines), tu rejoindras une équipe Software Engineering mature de +/- 30 personnes, organisée avec 4 chapters et 8 squads dédiées par besoin fonctionnel, chacune composés d’1 PO + 1 QA + 1 Lead Dev + des devs).

La stack est rès sympa:

- Full .Net  : .NET 6 / C# / .Net Core
- SQL Server &amp; No SQL
- Architecture Onion, Event sourcing, MicroServices
- Datadog
- Refacto DDD (Domain Driven Design) / Clean Code
- Cloud Azure, Azure DevOps, Data Factory, Redis, ACI, Azure Logic Apps
- Terraform, Ansible, AKS (Kubernetes in Azure), Application Insight, Azure Monitor, Docker


Tu t'intéresses aussi à l'entreprise ?

Il s'agit de rejoindre une Fintech innovante de +100 personnes rattachée à un grand groupe qui lui offre d’importants moyens d’action tout en lui conservant son autonomie de décision.

Éditeur d’une plateforme SAAS B2B elle édite aussi sa solution en marque blanche.</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Contribuer au Move2cloud : migration monolithe vers du full microServices / Azure</p></li><li><p>Participer au refactoring en DDD</p></li><li><p>Suivre les bonnes pratiques / culture craft</p></li><li><p>Travailler sur l'architecture Microservices / Event Sourcing</p></li><li><p>Faire de la veille &amp; participer à des events tech</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Opportunités

- Rejoindre une équipe techniquement très mature et passionnée
- Monter vite en compétences sur des sujets tech recherchés
- Communication directe = Flat management
- Nombreux avantages liés au groupe (Event tech, Mobilité groupe, Congés, CE complet)
- Lead / Management possible (si XP et/ou intérêt)
 

Salaire &amp; Avantages

- 50/85K + 8% de bonus (sur obj. perso) selon XP
- Convention avantageuse (9 semaines de Congés / an, divers avantages familles, colonies, Top CE, participation frais de voyage pour env. 1500€ / an, avantage de 2K / enfant)
- Culture télétravail : 10 jours de Remote / mois</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>"
181d0e406c1199563911e76945fd41fd,Développeur Fonctionnel Fullstack Big Data- Client final leader dans la Business Intelligence- Full Remote possible - H/F NEW,L2C,https://assets.chooseyourboss.com/companies/logos/000/005/058/medium/l2c%20logo.jpg?1472560694,Paris,CDI,Environ 55k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Notre client est une start-up familiale (près de 15 ans d’existence) leader dans le domaine du big data, qui a développé un outil d’intelligence commerciale d’aide à la prospection pour les professionnels.  (plus de 3000 clients)

C’est une société d’une trentaine de personnes qui appartient à un groupe leader dans le développement de solutions BI en France.

C’est une société dynamique, qui intervient sur des problématiques à fort challenges techniques : traitement de données de masse, haute disponibilité, algorithmie, statistiques, dataviz, IA, machine learning…

Nous recherchons un développeur fullstack big data pour intervenir sur un outil avec des contraintes de performance fortes (trafic important, faible temps de réponse, important corpus de données…) et un interfaçage en temps réel avec de nombreuses sources de données.

Le poste est à pourvoir au siège, à Issy-Les-Moulineaux, à proximité immédiate de Paris et des transports. POSSIBILITE DE FULL REMOTE
Equipe de 5 devs </p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Vous évoluerez en méthodologie AGILE, sur une fonction polyvalente (base de données, back, front, data…)</p></li><li><p>Vous utiliserez majoritairement le langage ERLANG pour faire le maximum de traitements en parallèle avec les avantages de la programmation fonctionnelle, ainsi que plusieurs types bases de données en fonction des besoins (ElasticSearch, Clef/valeur, MariaDB...)</p></li><li><p>Vous travaillerez sur la plateforme principale développée par notre client (40% web, 60% big data). Vous interviendrez sur différentes évolutions de l’outil (nouveaux filtres, nouveaux traitements sur les données, interfaçage externes...).</p></li><li><p>Vous développerez de nouvelles fonctionnalités, interviendrez sur toute la chaîne de la plateforme de production et vous participerez à toutes les étapes de développement. Vous travaillerez sur un outil a fort trafic et dans un contexte de traitement de données de masse</p></li><li><p>Vous interviendrez sur des problématiques de crawling et d’indexation de données structurées ou sémantiques (""BigData"") ainsi que des problématiques de Dataviz, Machine Learning (détection d’entités nommées, catégorisation…) et d’IA génératrice</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>STACK TECHNIQUE : environnement Linux, Erlang, Scala, Lisp, Caml, Javascript (Jquery), MariaDB, Elasticsearch, Python pour la partie scripting, Mysql etc…

PROFIL SOUHAITÉ
Nous recherchons un(e) candidat(e) polyvalent(e), qui soit à l’aise avec un ou plusieurs des langages mentionnés.

Vous êtes curieux(se), polyvalent(e) et vous avez une bonne logique de raisonnement ?

Alors ce poste est fait pour vous !

Les plus              

-Poste accessible en FULL REMOTE ou en présentiel, à votre convenance

-Société qui appartient à un important groupe reconnu, solidement implanté en France et à l’international depuis une vingtaine d’années

-Environnement Start-up familial

-Possibilités d’évolution

-Poste technique complet et polyvalent

-Problématiques à fort challenges techniques

-Environnement technologique riche, pointu et moderne

-Avantages : RTT, RIE, variable, abonnement sport, CE…  </p></div><div><h2>Localisation</h2><p>Paris, France</p></div>"
5d6a638cc07a14f6818858e4a1d2fe15,CDI - ingénieur devops - Editeur de logiciel - biotechnologie - H/F NEW,Opus Recruitment Solutions,https://assets.chooseyourboss.com/companies/logos/000/010/631/medium/1538149041555.png?1668783634,Paris,CDI,Environ 90k€,3 - 6 ans,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Mon client est une société pionnière dans le développement de solutions basées sur l'intelligence artificielle, travaillant à l'avant-garde de la technologie pour résoudre des défis complexes

Le poste :

Ingénieur devops AWS
Télétravail : 2/3 jours par semaine.
Equipe composé 2 personnes et du head of devops ( ancien Senior devops de chez AWS ) 
leader innovant dans l'industrie biotechnologique
Localisation : Paris
Salaire : 90k€ fixe


Profil recherché :

Expertise avérée dans la conception et le déploiement de systèmes AWS pour des applications scientifiques.
Expérience pratique des pipelines CI/CD, des outils d'infrastructure-as-code et des plateformes d'orchestration de conteneurs.
Compétences exceptionnelles en résolution de problèmes et capacité à résoudre efficacement des problèmes complexes.</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Concevoir et déployer des systèmes robustes AWS adaptés aux projets scientifiques, PoCs et MVPs.</p></li><li><p>Créer des pipelines CI/CD et exploiter les méthodologies d'infrastructure-as-code pour une gestion efficace des conteneurs.</p></li><li><p>Développer des systèmes de surveillance avancés et des alertes de coûts sur AWS pour gérer proactivement les dépenses cloud.</p></li><li><p>Participer à la construction et au déploiement dans tous les environnements, du développement à la production, pour des technologies AI innovantes.</p></li><li><p>ournir un support technique complet à plusieurs niveaux (L1, L2, L3) pour les applications SaaS critiques, garantissant des performances optimales et une résolution rapide des problèmes.</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>- </p></div><div><h2>Localisation</h2><p>Paris, France</p></div>"
756deef7e04be96f93e529436837293c,Ingénieur/Ingénieure DevOps - H/F NEW,CANAL+ Group,https://assets.chooseyourboss.com/companies/logos/000/001/939/medium/Logo%203.jpg?1684242780,Puteaux,CDI,Environ 60k€,3 - 6 ans,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Notre Stack technique : Kubernetes (EKS), Terraform, Ansible, Gitlab CI/CD, Python, Prometheus, Nginx et AWS. 

🌟 Nos projets en cours ou à venir :  
o	Projet playlist maker : personnalisation des publicités en fonction des abonné·es et de leur consommation de la plateforme 
o	Création de la télévision de demain : chaines lives personnalisées suivant les préférences des utilisateurs 
o	Mise en place de la chaine CI/CD : installation automatisée des 300 serveurs nécessaires afin que les abonné·es puissent consommer le flux vidéo 
</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Maitriser le périmètre fonctionnel et participer à la mise en place des plateformes (Kubernetes, CI/CD)</p></li><li><p>Etudier et analyser les différents besoins afin de définir conjointement l’architecture à mettre en place</p></li><li><p>Définir et participer au développement des déploiements automatisés </p></li><li><p>Participer au développement d’outils de tests, d’analyse et de supervision </p></li></ul></div><div><h2>Pourquoi CANAL+ Group ?</h2><p>En tant que média, producteur et distributeur de contenus, le Groupe CANAL+ a une responsabilité particulière. En interne ou à l’écran, nous soutenons une création ambitieuse, inclusive et respectueuse des limites planétaires.
👊 On agit pour l’égalité entre les femmes et les hommes, contre toute forme de discrimination ou harcèlement
🤝 On agit pour l’égalité des chances et l’inclusion de tous et toutes
🌍 On agit pour réduire notre impact environnemental et éco-concevoir nos produits

🎁 Les +
•	Un abonnement collaborateur CANAL+ pour être incollable sur nos univers !
•	Des avant-premières de films et séries dans notre salle de cinéma
•	Des visites de nos plateaux et des participations à nos émissions
•	Participer aux événements de notre communauté CANAL+ TECH : meetups suivi d’afterworks, tech week, …
•	Participation &amp; Intéressement 
•	CSE attractif : chèques vacances et noël, prime mariage / pacs / naissance, réduction billetterie sport / voyages / loisirs, prise en charge d’une 
</p></div><div><h2>Localisation</h2><p>6 Rue Godefroy, 92800 Puteaux, France</p></div>"
6c510bae3a5a71d83cd1a7e40199b09b,Lead développeur PHP/Symfony/React - H/F NEW,Opus Recruitment Solutions,https://assets.chooseyourboss.com/companies/logos/000/010/631/medium/1538149041555.png?1668783634,Paris,CDI,Environ 70k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Leadership
Transmettre la vision, les valeurs et les objectifs de l'entreprise aux membres de ton équipe (5 à 8 dévs)

T’assurer que la dynamique d’équipe, et la qualité technique des livrables sont au rendez-vous en collaborant avec l’ensemble des parties prenantes (Product Owners, QAs, etc…)

Faire le lien et intégrer maximum les devs situés à l'étranger (Anglais obligatoire)

Participer au recrutement du pôle R&amp;D


Delivery &amp; Processus
Être garant du “delivery” de ton périmètre fonctionnel en respectant une pratique Agile et transparente de la gestion projet

Animer les meetings nécessaires de l'équipe et s’assurer que l'équipe reste engagée

Participer à l’effort de l’équipe R&amp;D pour améliorer en continu ses process et outils


Architecture &amp; Code
Prendre la responsabilité des choix d’architecture effectués dans l'équipe

S’assurer d’avoir de la doc lors de la mise en place de nouvelles briques

Participer aux revues techniques des fonctionnalités développées</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Management direct de 5 à 8 devs</p></li><li><p>Lien avec les différentes parties prenantes (PM, QA etc.)</p></li><li><p>Architecture logicielle et revues de code</p></li><li><p>Développement de fonctionnalités</p></li><li><p>Animation d'équipe internationale</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Bel éditeur de logiciels, équipe internationale, bon niveau technique, stack à jour (PHP 8, Symfony 5/6, AWS, React), 4 jours de TT par semaine !</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>"
1404d1863225e2a1deddffc499cf18cc,Lead Developer Frontend ReactJS - H/F NEW,UNLCK,https://assets.chooseyourboss.com/companies/logos/000/006/157/medium/logo_unlck_v002.png?1540644940,Levallois-Perret,CDI,Environ 75k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Vous souhaitez travailler au sein d’une entreprise ayant une grande ouverture d’esprit, orientée sur l’expérience utilisateurs, et avec une ambition internationale qui se concrétise ? Ce poste est fait pour vous !

La base 🏠

Contrat : CDI chez le client final
Activité : Plateforme de mise en relation entre adultes
Localisation : 92, aux portes de Paris
Taille de l’entreprise : Une trentaine de collaborateurs
N+1 : CTO
Equipe Tech : Une quinzaine de collaborateurs

Les Logiciels Utilisés 🎒

JavaScript 
React
TypeScript
Redux

Votre profil 💁‍♂️

Formation : peu importe, vos compétences feront la différence
XP : 5 ans minimum en tant que Développeur et une XP en management d’équipe
Expertise : JavaScript, React, Typescript, Redux, Jest
Bonnes connaissances : Anglais écrit et oral, CI/CD
Management : Leader dans l’âme !</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Diriger les sujets Frontend en collaboration avec le CTO</p></li><li><p>Garantir la qualité du code</p></li><li><p>Manager l’équipe de développeurs Front en place (recrutement, points hebdomadaires, montée en compétences,…)</p></li><li><p>Ajouter de nouvelles fonctionnalités et mettre en place des tests unitaires</p></li><li><p>Effectuer de la veille technologique</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Le package 🤩

Télétravail : 100% flexible
Carte Swile, Mutuelle Alan, CE externe, aide pour une place en crèche
Challenge Technique
Bon esprit avec locaux permettant de travailler avec agilité
Rémunération : jusqu’à 70k€ + 8% de variable</p></div><div><h2>Localisation</h2><p>Levallois-Perret, France</p></div>"
73eb8e772a204a4f356f55dfae69a86f,Développeur Frontend Confirmé - React - 2 jours TT - H/F NEW,Opus Recruitment Solutions,https://assets.chooseyourboss.com/companies/logos/000/010/631/medium/1538149041555.png?1668783634,Paris,CDI,Environ 60k€,3 - 6 ans,"<div><h2 class=""no-margin-top"">Le poste</h2><p> Ils sont actuellement à la recherche d'un Développeur Frontend Confirmé React pour renforcer leurs équipes !

Leur stack technique est basée sur React côté front et PHP/Symfony côté back. En tant que développeur front, vous serez amené à travailler sur leur migration et la refonte front (de JQuery et Twig vers React), avec un focus sur la réduction de la dette technique et le clean code.</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Migration du front</p></li><li><p>Refonte du front</p></li><li><p>Réduction de la dette technique</p></li><li><p>Ajouts de nouvelles fonctionalités</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Rôle: Développeur Frontend React Confirmé

Industrie: FinTech / Investissement

Poste: CDI - Client final

Localisation: Paris 17ème (2 jours TT)

Salaire: 50k - 60k€/an + Intéressement



J'accompagne actuellement une société française qui offre des services de conseil en investissement et de gestion de patrimoine, avec des solutions adaptées à différents secteurs tels que l'immobilier et les PME.</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>"
6158a48385615922091819a73ff8af33,Devops / Tech company / Référence mondiale - H/F NEW,SC Talent,https://assets.chooseyourboss.com/companies/logos/000/001/856/medium/soniacardososctalent-200x200emploi.jpg?1502896910,Paris,CDI,Environ 75k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Mon client intervient sur un marché très spécifique et compétitif. 
Pour rester innovant et performant, mon client a mis en place une agilité à l'échelle SAFe dans un véritable contexte de transformation. 

Au sein de la DSI, rattaché à un Lead Devops, tu participeras au déploiement des appli' et à l'amélioration de la culture et pratique Devops. 

Compétence tech : Cloud AWS
Outils : Terraform, Gitlab CI, Puppet, Sonar, Maven, Jenkins, Docker, Kubernetes 

Parfait challenge si tu aimes les algorithmes complexes, les problématiques de perf', de sécurité et haute disponibilité</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Création d infra sur AWS avec Terraform pour héberger les appli'</p></li><li><p>Création + maintenance des CI/CD</p></li><li><p>Build et déploiement des appli sur le Cloud &amp; OnPremises</p></li><li><p>Packaging des appli, déploiement automatique,</p></li><li><p>Amélioration continue des pratiques Devops &amp; InfraAsCode</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Véritable pépite tech' française, boîte bientôt centenaire avec 400 talents Tech / Product sur une équipe de 1000 personnes
Leader européen sur son secteur et numéro 3 mondial 
Passionnés, engagés dans un univers captivant avec de enjeux forts, innovation, agilité à l'échelle, approche micro services etc.
3 jours de télé travail / semaine
Épargne salariale ( Intéressement, PEE, PERCOL, CET), prime mobilité douce, dispositif « Action Logement », Mutuelle gratuite, Avantages CSE, 8 semaines off ( vacances + RTT) etc.</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>"
16fe2d756510fd6fa64b53a57557a753,Lead back JAVA / Tech company / Référence mondiale - H/F NEW,SC Talent,https://assets.chooseyourboss.com/companies/logos/000/001/856/medium/soniacardososctalent-200x200emploi.jpg?1502896910,Paris,CDI,Environ 75k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Mon client intervient sur un marché très spécifique et compétitif.
Pour rester innovant et performant, mon client a mis en place une agilité à l'échelle SAFe dans un véritable contexte de transformation.


Stack : Java 8+, Spring Boot, Spring Cloud, Gitlab, Maven, Kafka, API Rest, Swagger, AWS etc. </p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Refonte du serveur en archi microservices ( AWS), Projet avec de forts enjeux business, performances ( + 2000 TPS),  &amp; stabilité</p></li><li><p>Conception, réalisation et intégration de fonctionnalités  ( appli desktop et mobile), en veillant à leur maintien en condition oprétaionnelle</p></li><li><p>Revues de codes structurées, veille Tech ' &amp; partage </p></li><li><p>Référent tech &amp; coaching de l""equipe, guider l'équipe back </p></li><li><p>Garantir le respect des meilleures pratiques de Dev back, des normes de qualité et des perf'</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Véritable pépite tech' française, boîte bientôt centenaire avec 400 talents Tech / Product sur une équipe de 1000 personnes
Leader européen sur son secteur et numéro 3 mondial
Passionnés, engagés dans un univers captivant avec de enjeux forts, innovation, agilité à l'échelle, approche micro services etc.
3 jours de télé travail / semaine
Épargne salariale ( Intéressement, PEE, PERCOL, CET), prime mobilité douce, dispositif « Action Logement », Mutuelle gratuite, Avantages CSE, 8 semaines off ( vacances + RTT) etc.</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>"
6650a20cd6c49bee19390aac1d8b421d,Lead front React / Tech company / Référence mondiale - H/F NEW,SC Talent,https://assets.chooseyourboss.com/companies/logos/000/001/856/medium/soniacardososctalent-200x200emploi.jpg?1502896910,Paris,CDI,Environ 75k€,7+,"<div><h2 class=""no-margin-top"">Le poste</h2><p>Mon client intervient sur un marché très spécifique et compétitif.
Pour rester innovant et performant, mon client a mis en place une agilité à l'échelle SAFe dans un véritable contexte de transformation.

Ton terrain de jeu : l'amélioration continue de l'interface du site client et des appli' mobile 
Site de type Single Page Application, interrogeant l'API back en Rest / JSON

Enjeux multi navigateurs, responsive / adaptative et temps de réponse des pages
Applications desktop cross platform via ElectronJS
</p></div><div><h2>Les responsabilités</h2><ul class=""duty-list""><li><p>Conception, réalisation et intégrationde fonctionnalités ( appli desktop et mobile), en veillant à leur maintien en condition opérationnelle </p></li><li><p>Revues de codes structurées, veille Tech ' &amp; partage</p></li><li><p>Référent tech &amp; coaching de l'equipe, guider l'équipe front</p></li><li><p>Garantir le respect des meilleures pratiques de Dev front, des normes de qualité et des perf'</p></li></ul></div><div><h2>Pourquoi venir travailler pour ce client ?</h2><p>Véritable pépite tech' française, boîte bientôt centenaire avec 400 talents Tech / Product sur une équipe de 1000 personnes
Leader européen sur son secteur et numéro 3 mondial
Passionnés, engagés dans un univers captivant avec de enjeux forts, innovation, agilité à l'échelle, approche micro services etc.
3 jours de télé travail / semaine
Épargne salariale ( Intéressement, PEE, PERCOL, CET), prime mobilité douce, dispositif « Action Logement », Mutuelle gratuite, Avantages CSE, 8 semaines off ( vacances + RTT) etc.</p></div><div><h2>Localisation</h2><p>Paris, France</p></div>"
